feature	metadata	value	log2fc	stderr	pval	qval
s__Alistipes_communis	grade_category	HIGH	0.04697645480155757	0.4204987776097889	0.9122849193169702	1
s__Alistipes_ihumii	grade_category	HIGH	-0.7264570715157348	0.38233967581034833	0.08394609397258486	1
s__Akkermansia_muciniphila	grade_category	HIGH	-0.5028090084596348	0.5178502040007399	0.3460213754046888	1
s__Escherichia_coli	grade_category	HIGH	0.7440120835862317	0.7305280937062153	0.31660396271846897	1
s__Haemophilus_parainfluenzae	grade_category	HIGH	4.0194429422524225	0.3629373451557049	3.3990859464646065e-9	5.166610638626202e-7
s__Sutterella_wadsworthensis	grade_category	HIGH	-0.6892368181742603	0.3398449099660179	0.06355478941459955	1
s__Parasutterella_excrementihominis	grade_category	HIGH	-0.44560031960283714	0.5874319950174998	0.4549398024386233	1
s__Bilophila_wadsworthia	grade_category	HIGH	-0.9773128754422405	0.39480964056183165	0.019626134895248518	1
s__Enterococcus_faecium	grade_category	HIGH	-1.1118676739871762	0.543199460648864	0.06144056343102862	1
s__Enterococcus_faecalis	grade_category	HIGH	0.32293284208700074	0.719209686620115	0.6594459900771709	1
s__Lactococcus_lactis	grade_category	HIGH	-0.1414937777622954	0.48205683223507545	0.772005173462906	1
s__Streptococcus_salivarius	grade_category	HIGH	-0.41606632177144576	0.5578706483882554	0.4607612564664375	1
s__Streptococcus_thermophilus	grade_category	HIGH	-0.09196011231007453	0.8212217068043878	0.9114448551279376	1
s__Streptococcus_parasanguinis	grade_category	HIGH	0.2535087637026561	0.4260955008430807	0.5570148696215989	1
s__Streptococcus_sp_A12	grade_category	HIGH	0.597234424844793	0.5368152769747124	0.28053956696334015	1
s__Holdemania_filiformis	grade_category	HIGH	0.004882399527290823	0.3296530190367014	0.9883783852372254	1
s__Clostridium_innocuum	grade_category	HIGH	-0.27722862479467997	0.649547993482478	0.6722138052659151	1
s__Longicatena_caecimuris	grade_category	HIGH	0.4750157528996825	0.502419589061689	0.358486265777596	1
s__Erysipelatoclostridium_ramosum	grade_category	HIGH	-1.751267942816589	0.4366239237523247	5.872863658921189e-4	0.08222009122489665
s__Clostridium_spiroforme	grade_category	HIGH	-1.0447411798920068	0.2860668346174179	0.00380682600363874	0.4872737284657587
s__Faecalibacillus_intestinalis	grade_category	HIGH	-0.11429039029633718	0.39567430485786964	0.7776256120363744	1
LKT_p__Firmicutes	grade_category	HIGH	1.6733418980774644	0.6081854156176173	0.00895584332469963	1
s__Turicibacter_sanguinis	grade_category	HIGH	0.6174181179018132	0.34710926413534465	0.09699546625738847	1
LKT_f__Clostridia_unclassified	grade_category	HIGH	1.8038176566192383	0.5319962674151705	0.0018690036966766315	0.2504464953546686
s__Clostridia_bacterium	grade_category	HIGH	0.39184506154816134	0.4283085621772287	0.3657441917872638	1
s__Clostridium_leptum	grade_category	HIGH	-0.013032943527160858	0.48607624093652596	0.9787994326590903	1
s__Clostridia_unclassified_SGB4121	grade_category	HIGH	1.7263282858714992	0.5889486718128081	0.007506296853347063	0.9307808098150359
s__Hydrogeniiclostidium_mannosilyticum	grade_category	HIGH	0.1735048478439918	0.31679818457110037	0.592534955215998	1
s__Faecalibacterium_prausnitzii	grade_category	HIGH	0.334359892038295	0.5659385310724495	0.5583416549930857	1
s__Faecalibacterium_SGB15346	grade_category	HIGH	1.0706692370448718	0.5070963811697289	0.04898567745273843	1
s__Gemmiger_formicilis	grade_category	HIGH	0.8856739777825974	0.4504582747925023	0.060477595006268994	1
s__Candidatus_Cibiobacter_qucibialis	grade_category	HIGH	0.580132307235833	0.4135673754142707	0.17168237292890576	1
s__Ruthenibacterium_lactatiformans	grade_category	HIGH	-0.4975335072988181	0.7359714530362599	0.503015564576512	1
LKT_f__Marinilabiliaceae	grade_category	HIGH	0.03865015550466803	0.3322077509424835	0.909935167534352	1
s__Bittarella_massiliensis	grade_category	HIGH	-0.03154877193523979	0.4434285411215762	0.9446832603539075	1
s__Anaerotruncus_colihominis	grade_category	HIGH	0.49476068780892274	0.4720077666648265	0.305924106426416	1
s__Phocea_massiliensis	grade_category	HIGH	-0.29544777396956595	0.4423513576513011	0.511142216727988	1
s__Candidatus_Avimicrobium_caecorum	grade_category	HIGH	-0.7638181467245146	0.348042004588213	0.04555769238734893	1
s__Harryflintia_acetispora	grade_category	HIGH	-1.411287553022468	0.3770758327181222	0.003829403590233205	0.4872737284657587
s__Eubacterium_siraeum	grade_category	HIGH	1.1328951854833187	0.37713380086690496	0.00890065659888861	1
s__Ruminococcaceae_bacterium	grade_category	HIGH	0.585900926577535	0.636920418665119	0.36410764859307176	1
s__Massilimaliae_timonensis	grade_category	HIGH	0.0984552525096408	0.6856921435680073	0.8872648900396983	1
LKT_f__Ruminococcaceae	grade_category	HIGH	-0.09563758023325628	0.5336663082802222	0.8588376330899989	1
s__Oscillibacter_sp_ER4	grade_category	HIGH	-0.39497342046561135	0.3052742599922672	0.21666216699203877	1
s__Dysosmobacter_welbionis	grade_category	HIGH	0.12244119502650383	0.7667011356795517	0.8739870331663674	1
s__Dysosmobacter_sp_NSJ_60	grade_category	HIGH	-0.8261690778759432	0.3512677752701381	0.026856619996023023	1
s__Flavonifractor_plautii	grade_category	HIGH	-0.18026750674031994	0.6289305008905035	0.7761910179412355	1
s__Intestinimonas_massiliensis	grade_category	HIGH	-1.8797748034462087	0.4029981931646281	2.5905132543326383e-4	0.036785288211523465
s__Intestinimonas_butyriciproducens	grade_category	HIGH	1.9834167389283557	0.620541969307916	0.004168590631305718	0.5252424195445204
s__Clostridiales_bacterium	grade_category	HIGH	-2.3296810413638167	0.5054989099293812	5.8157757764185146e-5	0.008432874875806845
s__Clostridium_phoceensis	grade_category	HIGH	0.1160670507664052	0.5500953754717676	0.8341511733507445	1
s__Evtepia_gabavorous	grade_category	HIGH	0.37291937625769367	0.43445955487067467	0.3991895229256248	1
s__Ruminococcaceae_unclassified_SGB15234	grade_category	HIGH	0.06921949742971682	0.4339174611591451	0.8759109525101376	1
LKT_f__Clostridiaceae	grade_category	HIGH	-0.18350412311237393	0.4612870540529407	0.6960283413149104	1
s__Clostridia_bacterium_UC5_1_1D1	grade_category	HIGH	-1.070175630249924	0.3911998294990747	0.01609272757151545	1
s__Agathobaculum_butyriciproducens	grade_category	HIGH	-0.022861266344948016	0.4248195375488239	0.9575287571386144	1
s__Monoglobus_pectinilyticus	grade_category	HIGH	0.014278082767471981	0.31588209591437033	0.9649343900514165	1
s__Christensenellaceae_bacterium	grade_category	HIGH	-0.05420407984300905	0.5472021365263801	0.9221308386545357	1
s__Clostridiales_bacterium_KLE1615	grade_category	HIGH	2.089992072814596	0.39507468295414844	2.2778697702549368e-5	0.0033940259576798557
LKT_f__Lachnospiraceae	grade_category	HIGH	-0.24850865524103197	0.5870791411596166	0.6746686822592534	1
s__Blautia_producta	grade_category	HIGH	-0.33276796137720666	0.7194778346260975	0.6480591969374878	1
s__Blautia_caecimuris	grade_category	HIGH	-1.2678222676839503	0.53293862462507	0.025664957178216204	1
s__Blautia_SGB4815	grade_category	HIGH	1.4787161096461676	0.4069454498246963	0.0012608043200520154	0.17273019184712612
s__Blautia_obeum	grade_category	HIGH	0.24246146411256897	0.457598170448796	0.5997584115235718	1
s__Blautia_SGB4831	grade_category	HIGH	2.3940909096950893	0.40650912527531846	3.939858186408305e-5	0.005791591534020209
s__Blautia_wexlerae	grade_category	HIGH	0.3486089967817859	0.7322102411936486	0.6365898267515455	1
s__Blautia_massiliensis	grade_category	HIGH	0.07724700404736626	0.5430231998931665	0.887830774173453	1
s__Blautia_faecis	grade_category	HIGH	1.0115688513422298	0.4932835907726643	0.047844041559515	1
s__Blautia_hydrogenotrophica	grade_category	HIGH	0.31110025274489456	0.4539690420472363	0.5018919696423967	1
s__Lacrimispora_celerecrescens	grade_category	HIGH	-0.4454697324559286	0.4526989771238198	0.33579942195165724	1
s__Lachnospiraceae_bacterium_NSJ_29	grade_category	HIGH	-0.7780717307459405	0.4782082335858647	0.1149281159923031	1
s__Fusicatenibacter_saccharivorans	grade_category	HIGH	0.2380832527495842	0.40252753260050844	0.5582353711466415	1
s__Clostridium_scindens	grade_category	HIGH	-0.7075203683064956	0.6099643270933994	0.2570325478908482	1
s__Dorea_sp_AF36_15AT	grade_category	HIGH	2.5498698997251648	0.4316147908548307	1.3621255960743271e-5	0.002043188394111491
s__Dorea_longicatena	grade_category	HIGH	0.2499672928440135	0.3336405527870878	0.46132434261788735	1
s__Dorea_formicigenerans	grade_category	HIGH	0.8765609027316239	0.6788515191416653	0.20798279819177184	1
s__Coprococcus_comes	grade_category	HIGH	0.0021491019735351965	0.5957073001037515	0.9971513402034055	1
s__Sellimonas_intestinalis	grade_category	HIGH	-0.2202845501816091	0.5089178574185242	0.6691564246992302	1
s__Faecalicatena_contorta	grade_category	HIGH	-1.1590411123501156	0.4642415941289331	0.019489840621459666	1
s__Ruminococcus_gnavus	grade_category	HIGH	-1.1365907927212715	0.6399461886533618	0.0874269932491962	1
s__Ruminococcus_torques	grade_category	HIGH	-0.011459245445845567	0.6527542340803125	0.9860831844009195	1
s__Mediterraneibacter_glycyrrhizinilyticus	grade_category	HIGH	-1.8793804481469991	0.5039503382187258	0.001323722685725292	0.1800262852586397
s__Enterocloster_asparagiformis	grade_category	HIGH	-1.527211125156489	0.4462916460153056	0.003039672964418181	0.40398000158353553
s__Enterocloster_lavalensis	grade_category	HIGH	-2.0269390841355044	0.5138787826868904	6.90649910945268e-4	0.09600033762139225
s__Clostridiales_bacterium_1_7_47FAA	grade_category	HIGH	-0.6977379274043976	0.7472229731431945	0.36055642827801626	1
s__Enterocloster_aldensis	grade_category	HIGH	-0.6852347774274543	0.5769303514338052	0.2456791701372953	1
s__Enterocloster_citroniae	grade_category	HIGH	-0.21388192660088126	0.623716539390707	0.7339047379415367	1
s__Enterocloster_bolteae	grade_category	HIGH	-1.473743579780924	0.8070915695088116	0.07571677719499646	1
s__Enterocloster_clostridioformis	grade_category	HIGH	0.22766109401018997	0.6486048122538288	0.7294493860002902	1
s__Clostridium_sp_AT4	grade_category	HIGH	-0.643555764873595	0.6380118819409625	0.32460556727190537	1
s__Clostridium_sp_AM22_11AC	grade_category	HIGH	-2.267508123105006	0.4755730131690567	1.3377671668106432e-4	0.01926384720207326
s__Hungatella_hathewayi	grade_category	HIGH	-0.6646116084498742	0.7246713885529137	0.36573339094178625	1
s__Clostridium_sp_AM33_3	grade_category	HIGH	-0.6884531849887724	0.32640622951401976	0.061125261488033	1
s__Clostridium_fessum	grade_category	HIGH	-0.8417530524536895	0.48028491587020816	0.09243642305777588	1
s__Clostridium_symbiosum	grade_category	HIGH	-1.0708412223909498	0.6122199898839085	0.09122748992677314	1
s__Lacrimispora_amygdalina	grade_category	HIGH	-0.45073396388228304	0.4014778031720717	0.27555753080317313	1
s__Clostridiaceae_bacterium	grade_category	HIGH	-0.46853508509389713	0.4479115504748103	0.30198101496337904	1
s__Anaerobutyricum_hallii	grade_category	HIGH	0.5309620996211298	0.40790214613921116	0.20326822393509145	1
s__Anaerostipes_hadrus	grade_category	HIGH	0.4422988455680254	0.6837109400283903	0.5224523215435521	1
s__Anaerostipes_caccae	grade_category	HIGH	-1.838431549861562	0.4879099216794481	0.003673743032593025	0.48020090174475805
s__Lachnospira_pectinoschiza	grade_category	HIGH	0.8724952118972176	0.4616459716926057	0.08126559285889046	1
s__Lachnospira_eligens	grade_category	HIGH	0.129044732053362	0.496960147022849	0.7972462378305416	1
s__Roseburia_inulinivorans	grade_category	HIGH	-0.6637449691383824	0.39517207765370016	0.10600150580773729	1
s__Roseburia_intestinalis	grade_category	HIGH	0.4849430015796761	0.6461038354203396	0.460210403118523	1
s__Roseburia_faecis	grade_category	HIGH	1.5289258935993488	0.570564017837759	0.01440391283762076	1
s__Eubacterium_rectale	grade_category	HIGH	0.8264829353076301	0.71830257512516	0.25869295048502255	1
s__Roseburia_sp_AF02_12	grade_category	HIGH	-1.7114914732276174	0.4524855306244937	0.0018070254383320515	0.24394843417482695
s__Lachnospiraceae_bacterium	grade_category	HIGH	0.9069747351521615	0.6721692574400226	0.18501431386594452	1
s__Eubacterium_ramulus	grade_category	HIGH	0.25150573341707	0.37692593614209763	0.5122351948302442	1
s__Lachnospiraceae_bacterium_WCA3_601_WT_6H	grade_category	HIGH	-1.0376614613843802	0.3645265402556792	0.011154030905355432	1
s__Clostridium_sp_AF34_10BH	grade_category	HIGH	0.3427177364318539	0.5576524429302405	0.5437994608095059	1
s__Firmicutes_bacterium_AF16_15	grade_category	HIGH	1.356718208760799	0.4316090802091565	0.005115106184508044	0.6393882730635054
s__Eisenbergiella_tayi	grade_category	HIGH	-2.548305379552137	0.37059943153319763	8.521683556826929e-7	1.2867742170808664e-4
s__Eisenbergiella_massiliensis	grade_category	HIGH	-1.3073450602277985	0.5496632006367106	0.02501876395178169	1
s__Eubacteriaceae_bacterium	grade_category	HIGH	-0.35982706783931523	0.3580247819391133	0.3275093518952198	1
s__Intestinibacter_bartlettii	grade_category	HIGH	0.18790083682027955	0.5647663097475472	0.7429995092451777	1
s__Romboutsia_timonensis	grade_category	HIGH	1.3844871912377157	0.4880075105885155	0.010537157478066288	1
s__Eubacterium_callanderi	grade_category	HIGH	0.8940830698009251	0.29622324247270676	0.014519847865633418	1
s__Phascolarctobacterium_faecium	grade_category	HIGH	-0.7670353599546792	0.3096040744887687	0.021812867469050163	1
s__Veillonella_parvula	grade_category	HIGH	0.9831302625265589	0.45501442798771846	0.04528758049862109	1
s__Dialister_invisus	grade_category	HIGH	-0.39937439335507624	0.34186340334050636	0.2727284419093144	1
s__Collinsella_aerofaciens	grade_category	HIGH	-0.5823991676843805	0.46657424855844043	0.2235055704424998	1
LKT_p__Actinobacteria	grade_category	HIGH	1.2925032987078093	0.45145060341123283	0.016869912975346336	1
s__Eggerthellaceae_unclassified_SGB14341	grade_category	HIGH	0.5044082556285522	0.34041889326832	0.16224183151710803	1
s__Eggerthella_lenta	grade_category	HIGH	-1.4829502187743648	0.5680202791545739	0.013343983626480904	1
s__Gordonibacter_pamelaeae	grade_category	HIGH	1.0175759866898655	0.4514044952301636	0.039564037133046966	1
s__Adlercreutzia_equolifaciens	grade_category	HIGH	-0.8269232726479736	0.38630013492922755	0.041490309704721604	1
s__Actinomyces_graevenitzii	grade_category	HIGH	0.23021577834492205	0.31990618013635413	0.48822698137863807	1
s__Actinomyces_sp_ICM47	grade_category	HIGH	1.1689614244032966	0.3009427906951735	0.0030374436209288386	0.40398000158353553
s__Actinomyces_SGB17168	grade_category	HIGH	0.010720995172166951	0.4724737889865998	0.9823029889873097	1
s__Bifidobacterium_longum	grade_category	HIGH	-0.9137685147182838	0.5039604290266916	0.0794980035192255	1
s__Bifidobacterium_adolescentis	grade_category	HIGH	0.5579977360490819	0.7438694304109847	0.4676305016785688	1
s__Bifidobacterium_pseudocatenulatum	grade_category	HIGH	-1.8605630493990224	0.38599933678270226	2.720866015980309e-4	0.038364210825322355
s__Rothia_mucilaginosa	grade_category	HIGH	1.8653541392658184	0.4796733556878478	7.907007007240902e-4	0.10911669669992444
