feature	metadata	value	log2fc	stderr	pval	qval
s__Bacteroides_thetaiotaomicron	cohort	MDACC	-1.6567312768195206	0.3867381623229336	3.066499106311715e-5	0.003097164097374832
s__Alistipes_shahii	cohort	MDACC	-1.6366218591237975	0.3701680784307885	1.8654174081391664e-5	0.0019027257563019497
s__Blautia_obeum	cohort	MDACC	1.3060717340460386	0.41640628580020983	0.0021147348776579485	0.16706405533497792
s__Ruminococcaceae_bacterium	cohort	MDACC	-0.4727769885357162	0.46320351735847737	0.30875919286728043	1
s__Clostridium_sp_AF34_10BH	cohort	MDACC	-2.572877368520665	0.430526340065369	1.1786024631591831e-8	1.3789648818962441e-6
s__Alistipes_indistinctus	cohort	MDACC	0.18068803375304085	0.379370847515846	0.6349114895176756	1
s__Ruminococcus_bicirculans	cohort	MDACC	-1.1531165716663876	0.40745870146305485	0.005349869381872859	0.38519059549484586
s__Barnesiella_intestinihominis	cohort	MDACC	-2.3627538786266804	0.44227087238421553	6.853790976288501e-7	7.813321712968891e-5
s__Clostridium_sp_AM22_11AC	cohort	MDACC	0.009070583763528746	0.4392108407433021	0.9835689738643516	1
s__Lachnospiraceae_bacterium_WCA3_601_WT_6H	cohort	MDACC	-0.8220843534529731	0.4560707914195472	0.07395018429625233	1
LKT_f__Clostridia_unclassified	cohort	MDACC	-1.4591705632080245	0.46508566301948345	0.0020074372791019537	0.1605949823281563
s__Lacrimispora_amygdalina	cohort	MDACC	-0.3599728322105013	0.5033245218939599	0.4760346918991927	1
s__Faecalibacterium_SGB15346	cohort	MDACC	0.5793902953416421	0.3684337764282664	0.11894441797789645	1
s__Firmicutes_bacterium_AF16_15	cohort	MDACC	-1.4593432820195136	0.42243926816888866	7.016330064145157e-4	0.06314697057730642
s__Lachnospira_eligens	cohort	MDACC	-1.5361276765296186	0.4278154601528071	4.5075347164110494e-4	0.04192007286262276
s__Lachnospira_sp_NSJ_43	cohort	MDACC	-0.9821626468819963	0.42153029653014973	0.022296235230899342	1
s__Coprococcus_comes	cohort	MDACC	0.9482010141623968	0.4155093281707228	0.02408818234596916	1
LKT_f__Lachnospiraceae	cohort	MDACC	0.22310620206690707	0.5124673110361067	0.6638974915506057	1
s__Roseburia_faecis	cohort	MDACC	-1.701078143206644	0.44603532273601176	1.994385035224248e-4	0.019146096338152778
s__Oscillibacter_sp_ER4	cohort	MDACC	-1.6555886023132287	0.36208398141247206	1.1030438534812594e-5	0.0011471656076205098
s__Clostridium_phoceensis	cohort	MDACC	0.4179388695121125	0.4069321521380702	0.30624823047582994	1
s__Alistipes_ihumii	cohort	MDACC	-0.2869139888710679	0.39444837225751156	0.4689917602956286	1
s__Candidatus_Borkfalkia_ceftriaxoniphila	cohort	MDACC	0.2728727533075565	0.40165635189121707	0.49847378680813625	1
s__Phascolarctobacterium_faecium	cohort	MDACC	-1.3368988716708439	0.44004383413484827	0.002952089721413652	0.23026299827026486
s__Lachnospiraceae_bacterium	cohort	MDACC	0.028687631164624475	0.44316265552419026	0.9484565585491473	1
s__Ruminococcus_lactaris	cohort	MDACC	-0.8901439291514536	0.4140998823761165	0.035045890448551296	1
s__Dialister_invisus	cohort	MDACC	-1.279459986309818	0.3970478980006698	0.0016976873242890826	0.13921036059170477
s__Clostridium_leptum	cohort	MDACC	0.21757626040575417	0.49972897712900527	0.6639757425971158	1
s__Evtepia_gabavorous	cohort	MDACC	1.3513717513971546	0.41556791496266593	0.001592579812854408	0.13218412446691585
s__Parasutterella_excrementihominis	cohort	MDACC	-0.2679477345203514	0.4538072980805331	0.5560826240121788	1
s__Clostridium_sp_AF36_4	cohort	MDACC	-2.9635730657986517	0.43508702515086933	4.794003923582967e-10	5.75280470829956e-8
s__Ruminococcaceae_unclassified_SGB15234	cohort	MDACC	-1.8641980016193458	0.46313973893975935	1.3765648867742174e-4	0.01335267940170991
s__Intestinimonas_butyriciproducens	cohort	MDACC	0.6305868275368979	0.464599287114205	0.17841939425705708	1
s__Coprococcus_catus	cohort	MDACC	1.140612817768668	0.384351679123216	0.0043551705858602295	0.322282623353657
s__Lachnospira_pectinoschiza	cohort	MDACC	-2.8274792938097915	0.44234410637454075	5.560117558288681e-9	6.560938718780643e-7
s__Holdemania_filiformis	cohort	MDACC	-0.11485929435475448	0.4467917991114193	0.7978243330310744	1
s__Clostridiales_bacterium	cohort	MDACC	-0.7482015006659185	0.5430292802250435	0.16991150751969447	1
s__Adlercreutzia_equolifaciens	cohort	MDACC	1.823832241444265	0.41762724849478944	4.870391186490305e-5	0.004821687274625402
s__Clostridium_fessum	cohort	MDACC	0.6493925639694567	0.39211463833887206	0.10044571467539719	1
s__Clostridium_sp_AF15_49	cohort	MDACC	-1.8901613861891962	0.3753513378862823	4.375225406000425e-6	4.637738930360451e-4
s__Roseburia_hominis	cohort	MDACC	-0.9134078672483721	0.4045059274620899	0.02537359774279131	1
s__Anaerotignum_faecicola	cohort	MDACC	-1.0156259347857652	0.42849555167023773	0.01977725618865604	1
s__Eubacterium_ventriosum	cohort	MDACC	-2.2462221981752903	0.4151158755299841	4.369574147666436e-7	5.0250102698164014e-5
s__Roseburia_inulinivorans	cohort	MDACC	-2.0884508487590083	0.418804268816598	1.6195515030648567e-6	1.797702168401991e-4
s__Clostridiaceae_bacterium	cohort	MDACC	-0.08950507292806675	0.4112138445011496	0.8279387042388875	1
s__Parasutterella_SGB9260	cohort	MDACC	-2.1199541855677397	0.3945581221442267	1.2823590456672796e-6	1.4362421311473532e-4
s__Ruminococcaceae_unclassified_SGB15265	cohort	MDACC	-0.3515748613109868	0.43538433876844074	0.4217702946318952	1
s__Dysosmobacter_sp_NSJ_60	cohort	MDACC	0.5475195605124169	0.37825461558927487	0.15020468868801193	1
s__Clostridium_sp_AM49_4BH	cohort	MDACC	-0.910363596123401	0.39236020792222076	0.022814567597062695	1
s__Coprococcus_eutactus	cohort	MDACC	-2.809576024966852	0.39656516293391453	4.3912258995726654e-10	5.313383338482925e-8
s__Ruminococcaceae_unclassified_SGB15236	cohort	MDACC	-0.10844034073587132	0.3709349401238254	0.7709275539855642	1
s__Faecalibacillus_intestinalis	cohort	MDACC	-0.8838273724142206	0.4250532224864807	0.04028087788487426	1
s__Dorea_sp_AF36_15AT	cohort	MDACC	0.1426488005947885	0.41588011326536395	0.7328351046795007	1
s__Candidatus_Avimicrobium_caecorum	cohort	MDACC	-0.14932167670117982	0.44250275817570484	0.7365919968985093	1
s__Agathobaculum_butyriciproducens	cohort	MDACC	-0.7121092602159973	0.45060345519680384	0.11735163076165932	1
s__Eubacteriaceae_bacterium	cohort	MDACC	0.04185364300565626	0.41855112126383553	0.9206457247566527	1
s__Christensenellaceae_bacterium	cohort	MDACC	0.7526358162470286	0.41247160284582407	0.07173365257491297	1
LKT_f__Clostridiaceae	cohort	MDACC	-0.5472908258444013	0.44225402452378515	0.22021971707284202	1
s__Eubacterium_ramulus	cohort	MDACC	0.09578452736118273	0.3634618354484427	0.7926980925208211	1
s__Clostridiaceae_bacterium_OM08_6BH	cohort	MDACC	-0.8572297522331572	0.40346552151022047	0.03678145361908	1
s__Faecalicatena_fissicatena	cohort	MDACC	-1.2002018844516003	0.3559028372406309	0.0010758706886045525	0.09360074990859607
s__Phocea_massiliensis	cohort	MDACC	-1.2200262343161974	0.41374809984844213	0.004016362091996102	0.30122715689970764
s__Monoglobus_pectinilyticus	cohort	MDACC	-0.7750915653899733	0.4119735773068245	0.06413519710962948	1
s__Clostridium_sp_AF20_17LB	cohort	MDACC	-1.0472418755508524	0.3617478057103187	0.005229779378943062	0.38177389466284356
s__Clostridium_spiroforme	cohort	MDACC	-0.7899145246476755	0.3869718272579338	0.04456274151771036	1
s__Clostridia_unclassified_SGB4121	cohort	MDACC	-1.4736877144624168	0.43134594114274766	8.924357287981708e-4	0.0794267798630372
s__Eubacterium_sp_AF34_35BH	cohort	MDACC	-0.6483901085715008	0.355069509720517	0.07298484123201696	1
s__Intestinimonas_gabonensis	cohort	MDACC	-1.1578309198288073	0.43415181800222374	0.009350533727313318	0.6638878946392456
