feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X5868	grade_category	High	0.400686347159332	0.0119781155011926	37	15	2.44483561495965e-245	4.88967122991929e-245
X17008	steroids_at_surgery	Y	-0.521773927954695	0.0174817081861616	37	11	9.64510446691632e-196	1.90849939451748e-195
X5868	glioma_progression_overall	Y	0.276881233641711	0.00956061774221375	37	15	2.06378549173929e-184	4.04067475224745e-184
X1561	steroids_at_surgery	Y	-0.206592753856561	0.00728793464647636	37	14	9.05483078734804e-177	1.75437346504868e-176
X1536	glioma_idh_mutation	Mutant	-0.309973972581761	0.0114269981530981	37	17	4.80087680753209e-162	9.20580501238113e-162
X9712	sex	M	0.080881829155156	0.0030285830691669	37	28	3.99179279646924e-157	7.5762597973804e-157
X6952	glioma_idh_mutation	Mutant	0.0584521209214103	0.00252739612251575	37	23	2.45437803409914e-118	4.61125570042869e-118
X16971	grade_category	High	-0.0657982638406797	0.00302588687217188	37	30	7.68365506518288e-105	1.42915984212402e-104
X1540	grade_category	High	0.212313163957437	0.0100495528347705	37	15	4.52748215344253e-99	8.3377394112902e-99
X6956	grade_category	High	0.0609086952159173	0.00289407910888441	37	19	2.4898368082973e-98	4.5402906504245e-98
X2532	grade_category	High	-1.1064090068608	0.0660279740458558	37	10	5.06188626341452e-63	9.1408819902437e-63
X2483	grade_category	High	-0.52759613222147	0.0344710609774278	37	11	7.02816330793749e-53	1.25695997622728e-52
X6956	steroids_at_surgery	Y	0.0409790478751339	0.00316704344006405	37	19	2.70387049415741e-38	4.78971344679313e-38
X2483	steroids_at_surgery	Y	-0.129990698290046	0.0101771855699754	37	11	2.32767207205178e-37	4.08440571133614e-37
X2532	glioma_fu_time	glioma_fu_time	-0.143012557843371	0.0114687345350482	37	10	1.09131532872155e-35	1.89705281441315e-35
X16987	sex	M	-0.0771245839784064	0.00623928565404832	37	19	4.24183404029716e-35	7.30538084717844e-35
X17008	grade_category	High	-0.693891142627537	0.0612700335543298	37	11	9.85317126846713e-30	1.68136684030724e-29
X2483	sex	M	-0.070650351324551	0.0068828817454621	37	11	1.01692230444999e-24	1.71952316934271e-24
X2016	steroids_at_surgery	Y	0.184201286571946	0.0185482116859286	37	11	3.05345096061565e-23	5.11659350157216e-23
X17008	glioma_fu_time	glioma_fu_time	-0.0544763998393415	0.00549713922664842	37	11	3.76817587734016e-23	6.25786351058277e-23
X2479	grade_category	High	0.10374449063165	0.0105006868466354	37	22	5.09439178904536e-23	8.38545905099501e-23
X2532	glioma_idh_mutation	Mutant	-0.651984583722567	0.0675075119143127	37	10	4.54848124707767e-22	7.42120624523198e-22
X1522	steroids_at_surgery	Y	0.0523358554001841	0.00789214979116318	37	16	3.32559672874985e-11	5.37879123084759e-11
X2016	grade_category	High	0.179623772166	0.0330904971794321	37	11	5.69065831870321e-08	9.1246762696448e-08
X5273	sex	M	10.44101618511	2.24773193985721	37	10	3.39855694913519e-06	5.4028341242662e-06
X8163	glioma_fu_time	glioma_fu_time	-2.1113204523029	0.707568463592992	37	26	0.00284590680873393	0.00448592090190263
X1545	sex	M	-0.00979760425014738	0.00340790559058004	37	12	0.00404074182014605	0.00631578133232912
X1540	glioma_idh_mutation	Mutant	0.0245352586847992	0.00948586706504365	37	15	0.00969542864647652	0.0150279144020386
X1468	steroids_at_surgery	Y	5.89915358451412	2.32183288979626	37	13	0.0110620885334482	0.0170045327869534
X2016	glioma_idh_mutation	Mutant	0.0739672590543227	0.031745582004891	37	11	0.0198060629076399	0.0301961286952543
X8163	grade_category	High	-6.22837595604781	2.71577084365282	37	26	0.0218244126069943	0.0330027702837475
X8163	sex	M	-2.95743305545363	1.35928881909404	37	26	0.0295761384965815	0.0443642077448722
X16988	steroids_at_surgery	Y	2.23484039014546	1.1445601411272	37	31	0.0508698854880904	0.0756943896062785
X9450	glioma_fu_time	glioma_fu_time	1.35767501792965	0.742121541647346	37	20	0.067332069118788	0.0993949591753537
X8007	sex	M	-2.33408175596443	1.30179892407604	37	22	0.0729782936875932	0.106881595479467
X15888	glioma_fu_time	glioma_fu_time	-1.6046093235646	0.904435992357639	37	15	0.0760375728134437	0.110492097994535
X16988	sex	M	-1.35986044643317	0.852481385615289	37	31	0.110672202320067	0.159573873112655
X1525	glioma_fu_time	glioma_fu_time	1.00909568245789	0.668805701465229	37	20	0.131349273902601	0.187698815529733
X8071	sex	M	-2.46720995848294	1.63880153065154	37	17	0.132196477604275	0.187698815529733
X16988	grade_category	High	-2.42270089569164	1.70321272718165	37	31	0.154901456468172	0.218270234114243
X8007	steroids_at_surgery	Y	-2.44345817961027	1.7478143385478	37	22	0.162110707490568	0.22671121498681
