feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X5285	br_m_prior_treatment	Y	-0.895630807200174	0.00573088898728763	29	12	0	0
X5273	br_m_prior_treatment	Y	-0.862033359583154	0.00212317180413453	29	20	0	0
X3934	br_m_prior_treatment	Y	-0.275639958626548	0.00374152867158435	29	16	0	0
X3922	br_m_prior_treatment	Y	0.996239868362932	0.00907336412404394	29	13	0	0
X749	br_m_prior_treatment	Y	-0.327885299584957	0.00419492171481051	29	15	0	0
X6956	br_m_prior_treatment	Y	0.914579889816036	0.00161058670028092	29	21	0	0
X6952	br_m_prior_treatment	Y	0.448487145461719	0.000662842655137593	29	25	0	0
X5870	br_m_prior_treatment	Y	-1.91802153262501	0.0120988209668788	29	8	0	0
X5868	br_m_prior_treatment	Y	0.789336547202851	0.00229674310188002	29	22	0	0
X5825	br_m_prior_treatment	Y	-1.37568788862725	0.0151409992914922	29	14	0	0
X5880	br_m_prior_treatment	Y	-0.682387081970588	0.00520251120608257	29	15	0	0
X5898	br_m_prior_treatment	Y	-0.781882833882243	0.0120889207039553	29	9	0	0
X19882	br_m_prior_treatment	Y	-1.15645239442653	0.0154446379876694	29	12	0	0
X19831	br_m_prior_treatment	Y	-0.734805676065422	0.00951560935312363	29	13	0	0
X19850	br_m_prior_treatment	Y	-0.614945217963158	0.0065228536332018	29	14	0	0
X969	br_m_prior_treatment	Y	0.842101601047187	0.00357036444228236	29	22	0	0
X985	br_m_prior_treatment	Y	1.38034535076807	0.0238533075683313	29	15	0	0
X17008	br_m_prior_treatment	Y	0.87856307784662	0.0120584219830516	29	15	0	0
X17007	br_m_prior_treatment	Y	-2.47938767776151	0.00589133128377404	29	14	0	0
X15897	br_m_prior_treatment	Y	2.78257405093926	0.0206328558617238	29	13	0	0
X15887	br_m_prior_treatment	Y	2.28234189798348	0.0189501400808008	29	8	0	0
X15872	br_m_prior_treatment	Y	-1.10712093588105	0.00557392912996396	29	10	0	0
X15877	br_m_prior_treatment	Y	-1.52601390005261	0.00504235326488045	29	15	0	0
X17167	br_m_prior_treatment	Y	-0.617517806094234	0.00169046125729988	29	15	0	0
X17168	br_m_prior_treatment	Y	3.84314093601564	0.0128648670226474	29	9	0	0
X17153	br_m_prior_treatment	Y	3.43747553961204	0.0208349457023295	29	14	0	0
X17154	br_m_prior_treatment	Y	1.80184332768279	0.00707749887377767	29	8	0	0
X17132	br_m_prior_treatment	Y	1.25316785532094	0.00652361161208817	29	19	0	0
X17137	br_m_prior_treatment	Y	0.618805145838095	0.0040572481021202	29	19	0	0
X15892	br_m_prior_treatment	Y	-1.68609505202144	0.00616066133450884	29	10	0	0
X17234	br_m_prior_treatment	Y	-1.59794592105652	0.00598935459148402	29	12	0	0
X16987	br_m_prior_treatment	Y	0.809731088816292	0.00280084241585072	29	19	0	0
X2480	br_m_prior_treatment	Y	0.351978895986651	0.0100730287129492	29	9	1.67112579298583e-267	2.71557941360198e-267
X14348	br_m_prior_treatment	Y	0.115608150635355	0.00454425811915599	29	16	8.99568185280622e-143	1.44177366681963e-142
X8028	br_m_prior_treatment	Y	-0.177227891385225	0.00776303938805282	29	10	2.32525541222838e-115	3.67641734095569e-115
X1524	br_m_prior_treatment	Y	0.22931489906556	0.0107815167216807	29	8	2.18696151279605e-100	3.41165995996184e-100
X19800	br_m_prior_treatment	Y	0.378900940891927	0.0218770742099555	29	10	3.35004067275371e-67	5.15729945673927e-67
X2532	br_m_prior_treatment	Y	-0.153819533662179	0.0105565573504603	29	21	4.29594525146402e-48	6.52760512235442e-48
X13165	br_m_prior_treatment	Y	-0.0072046016196328	0.00112149810850842	29	21	1.32663162042776e-10	1.98994743064164e-10
X15875	br_m_prior_treatment	Y	0.0498310776435635	0.00778585968194256	29	8	1.55171140408937e-10	2.29810423137287e-10
X1341	br_m_prior_treatment	Y	0.0533531486597034	0.00871200225851747	29	8	9.11992116039045e-10	1.3337884697071e-09
X1457	br_m_prior_treatment	Y	-0.0650540249065398	0.0112952212781887	29	10	8.43989538532334e-09	1.21909600010226e-08
X16988	br_m_prior_treatment	Y	-1.10004786373104	0.622439583408004	29	28	0.0771752064048526	0.110115843284973
X9422	br_m_prior_treatment	Y	-2.08689372168479	1.24182000897446	29	17	0.0928576953761567	0.130895787457956
X2479	br_m_prior_treatment	Y	-1.6734164875446	1.00138585590664	29	22	0.0947018122687762	0.131906095660081
X16971	br_m_prior_treatment	Y	1.08624508812905	0.726637921493852	29	26	0.134942676313291	0.185744625043
X6939	br_m_prior_treatment	Y	-0.583683938917852	0.428034155795311	29	29	0.172681306353549	0.234926893527502
