feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X4479	cohort	MDACC	0.554067600730209	0.00384927902773488	41	12	0	0
X19322	cohort	MDACC	2.30728888173368	0.0184863819127639	41	11	0	0
X15896	cohort	MDACC	1.59950385662003	0.0103026583977993	41	13	0	0
X9731	cohort	MDACC	-0.870443031960998	0.00521341785784909	41	11	0	0
X5286	cohort	MDACC	-0.903369424632358	0.00406257644834081	41	17	0	0
X5989	cohort	MDACC	-0.81863069509553	0.00238433610318953	41	26	0	0
X6067	cohort	MDACC	0.609760472727908	0.00610637099538858	41	25	0	0
X9422	cohort	MDACC	2.62452836009348	0.0194990149470845	41	26	0	0
X2477	cohort	MDACC	-0.697010857830035	0.00506315804171713	41	11	0	0
X2489	cohort	MDACC	1.49291217888616	0.0112460524617414	41	13	0	0
X1560	cohort	MDACC	-0.993926921750571	0.00359934374540701	41	16	0	0
X17152	cohort	MDACC	-0.626484027309974	0.00465396772611009	41	12	0	0
X2016	cohort	MDACC	-1.36521643243957	0.0034634694178144	41	27	0	0
X6833	cohort	MDACC	-0.813782538783135	0.00346973993784062	41	29	0	0
X1561	cohort	MDACC	-0.453305621135249	0.00300632818376291	41	35	0	0
X15897	cohort	MDACC	3.9858785544352	0.0339805359662761	41	24	0	0
X6001	cohort	MDACC	-0.48473772684888	0.00291841680798365	41	29	0	0
X17132	cohort	MDACC	1.19227725009226	0.0065514882322372	41	34	0	0
X9418	cohort	MDACC	1.9707649991656	0.0105606243294646	41	31	0	0
X9733	cohort	MDACC	-0.528306448988769	0.0050967729801497	41	20	0	0
X2480	cohort	MDACC	0.763334772804803	0.00937056473421796	41	20	0	0
X5880	cohort	MDACC	-1.35354785091279	0.0024535774029332	41	31	0	0
X15899	cohort	MDACC	4.55721323613919	0.0511744903424553	41	17	0	0
X1547	cohort	MDACC	0.635882989940395	0.00884492005192658	41	13	0	0
X15887	cohort	MDACC	1.95123021540601	0.0234841991358764	41	15	0	0
X6934	cohort	MDACC	-1.01016420079882	0.00526548998185877	41	12	0	0
X7295	cohort	MDACC	1.37980815500607	0.0153578630831733	41	23	0	0
X1526	cohort	MDACC	-1.4674015640765	0.00334665358702403	41	22	0	0
X9434	cohort	MDACC	2.0271802419629	0.0169398133323442	41	23	0	0
X19300	cohort	MDACC	0.713736684705369	0.0159697072381793	41	35	0	0
X6653	cohort	MDACC	1.00211627877557	0.0105066061249969	41	24	0	0
X6629	cohort	MDACC	-0.469899134898326	0.0123379976840567	41	11	0	0
X2053	cohort	MDACC	-0.689658569732809	0.00780008928893368	41	13	0	0
X748	cohort	MDACC	1.5921130953157	0.0194246351711279	41	19	0	0
X19800	cohort	MDACC	-0.712043898204257	0.011707067458119	41	22	0	0
X5285	cohort	MDACC	-0.884507290097534	0.00525345122192314	41	25	0	0
X1454	cohort	MDACC	-0.776621530252601	0.0126806950918959	41	12	0	0
X17525	cohort	MDACC	-0.973126798751655	0.0126146341304892	41	12	0	0
X1485	cohort	MDACC	-1.44155806597025	0.00694506614576298	41	21	0	0
X3920	cohort	MDACC	1.05473554820938	0.0191730904252114	41	17	0	0
X5878	cohort	MDACC	1.89361795990799	0.0265647386285038	41	14	0	0
X1341	cohort	MDACC	-1.23569569235903	0.00840356078282622	41	23	0	0
X1533	cohort	MDACC	-2.80099016565746	0.00845115499016748	41	12	0	0
X9416	cohort	MDACC	1.63046809837424	0.0315484758283024	41	16	0	0
X3607	cohort	MDACC	-0.580566676711149	0.0143104976416714	41	18	0	0
X7281	cohort	MDACC	2.35497441856524	0.0489415531191826	41	17	0	0
X3587	cohort	MDACC	-0.853396709866191	0.0171277595089992	41	16	0	0
X5842	cohort	MDACC	-1.82884992103445	0.0133289816994805	41	18	0	0
X76214	cohort	MDACC	-4.18354942957382	0.0110688091861973	41	14	0	0
X3931	cohort	MDACC	0.360463070144025	0.0100970936245509	41	27	3.99778551858022e-279	9.80790047225014e-279
X1458	cohort	MDACC	0.20652548891632	0.00612376747811607	41	27	2.46719376572102e-249	5.97320595911406e-249
X1528	cohort	MDACC	-0.49092963718853	0.0220602089511979	41	11	1.02986610974576e-109	2.4609787557561e-109
X4481	cohort	MDACC	7.25245702816321	0.333467472855279	41	20	7.11905547518793e-105	1.67936693260843e-104
X3922	cohort	MDACC	-0.0835542592803705	0.00402142519241013	41	29	6.94919009580682e-96	1.61854554130184e-95
X9631	cohort	MDACC	0.0898826090867552	0.00447363564253113	41	14	8.73560433849628e-90	2.00918899785415e-89
X19315	cohort	MDACC	-0.261950648897976	0.0155228403175136	41	13	6.8521456928885e-64	1.5565367993722e-63
X15872	cohort	MDACC	-0.0622770601656714	0.00438822051426367	41	19	1.02876608636628e-45	2.30845073038288e-45
X19845	cohort	MDACC	0.100747337255083	0.011220702007535	41	26	2.7398024961074e-19	6.0737790275152e-19
X6820	cohort	MDACC	-0.132276029456059	0.0200263228379177	41	15	3.97227079777869e-11	8.70116460465808e-11
X969	cohort	MDACC	5.30880253639394	0.865986945733892	41	34	8.7686296613036e-10	1.89815042079984e-09
X5868	cohort	MDACC	0.0106779436366904	0.00186214940727323	41	33	9.79716498738784e-09	2.09613762520856e-08
X15888	cohort	MDACC	6.02598943733626	1.07401458817264	41	28	2.01492716084231e-08	4.26145514476995e-08
X16971	cohort	MDACC	2.76499204319626	0.596670422083648	41	39	3.58605093391151e-06	7.49810649817861e-06
X15877	cohort	MDACC	3.77086542005006	1.18822990601948	41	28	0.00150605123915468	0.00311363402252203
X19351	cohort	MDACC	-1.37260154300848	0.459099834735797	41	41	0.00279190309581034	0.00570789077365669
X17130	cohort	MDACC	2.24646226401647	0.774987662052272	41	38	0.00374704715152817	0.0075764469877053
X1520	cohort	MDACC	2.32348878751707	0.898862708203667	41	34	0.00974014070205109	0.0194802814041022
X2048	cohort	MDACC	2.61492057237357	1.03834476634744	41	31	0.0117904470843014	0.0233273361667898
X985	cohort	MDACC	2.3350302456197	1.00524006585146	41	32	0.0201867651119732	0.0395145189425859
X17151	cohort	MDACC	3.3906813303129	1.4705294857053	41	23	0.0211243025538841	0.0409144386306809
X8236	cohort	MDACC	2.92580305332196	1.27795252729856	41	28	0.0220534633174304	0.0422691380250749
X19893	cohort	MDACC	-2.84756102877969	1.3318322132753	41	23	0.0325104208437057	0.0616692519097098
X2483	cohort	MDACC	3.08483672404048	1.50613808833907	41	23	0.0405427026363366	0.0761209927049585
X19903	cohort	MDACC	4.18213251619931	2.19903127350741	41	13	0.0571964237062108	0.106304464262048
X1540	cohort	MDACC	2.36798180970438	1.24877378623171	41	28	0.0579275746855339	0.106586737421382
X8249	cohort	MDACC	2.05701793979161	1.08807178744035	41	30	0.0586888824965587	0.106918360191751
X19882	cohort	MDACC	-1.80475641690795	0.974195999645206	41	32	0.0639454684720082	0.115352609792642
X13165	cohort	MDACC	1.8173841378852	0.994611363829442	41	33	0.0676651322079912	0.12087751773078
X17300	cohort	MDACC	4.45451959935925	2.57518659084676	41	12	0.083668663312866	0.148029173553532
X17137	cohort	MDACC	1.60252107743387	0.948682524108029	41	33	0.0911797847850145	0.159781718099454
X2532	cohort	MDACC	-1.156188339326	0.712643652045759	41	36	0.104719146929811	0.181776632406465
X8255	cohort	MDACC	0.9301476395119	0.606451007913762	41	38	0.125089785666176	0.215107668809126
X8007	cohort	MDACC	1.16819381325194	0.789895064863445	41	37	0.139160951537866	0.237089028545995
X17153	cohort	MDACC	1.24481597587967	0.850305145895754	41	35	0.143203832056118	0.241738578883723
