feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X2328	sex	M	0.109475732761244	0.00264815421372408	37	11	0	0
X2328	glioma_idh_mutation	Mutant	0.271159373501677	0.00465592735865214	37	11	0	0
X2328	steroids_at_surgery	Y	-1.66312706903024	0.00277904184170741	37	11	0	0
X9286	glioma_progression_overall	Y	0.443555522482696	0.00105188218229207	37	13	0	0
X9286	glioma_fu_time	glioma_fu_time	0.762055526140988	0.000599498218248498	37	13	0	0
X9286	sex	M	0.321557983521615	0.00125096095632732	37	13	0	0
X9286	grade_category	High	0.585873974138601	0.00130119636680132	37	13	0	0
X9286	glioma_idh_mutation	Mutant	0.807057875305643	0.00177452984209716	37	13	0	0
X9286	steroids_at_surgery	Y	-0.922062654704266	0.00149060945939018	37	13	0	0
X15452	glioma_progression_overall	Y	-0.915616769898815	0.0018270855434248	37	26	0	0
X15452	glioma_fu_time	glioma_fu_time	-0.0438519408181276	0.000823799821478196	37	26	0	0
X15452	sex	M	0.383907667148153	0.00149600111744681	37	26	0	0
X15452	grade_category	High	-0.300944176297184	0.0027892743094007	37	26	0	0
X15452	glioma_idh_mutation	Mutant	1.14032192230911	0.0027590294545425	37	26	0	0
X15452	steroids_at_surgery	Y	1.54583121710621	0.00180256583576747	37	26	0	0
X8071	glioma_progression_overall	Y	0.818160609849289	0.00471989580786135	37	24	0	0
X8071	glioma_fu_time	glioma_fu_time	0.160348838538847	0.00153964385354952	37	24	0	0
X8071	sex	M	1.73409255745388	0.00407260951868319	37	24	0	0
X8071	grade_category	High	2.01829422272175	0.00830510965536472	37	24	0	0
X8071	glioma_idh_mutation	Mutant	2.13982024171104	0.00498181006530905	37	24	0	0
X8071	steroids_at_surgery	Y	1.74250927032919	0.0062545424747398	37	24	0	0
X4046	glioma_fu_time	glioma_fu_time	0.472296993900809	0.00451191321613687	37	13	0	0
X4046	sex	M	-0.435271591451037	0.00974751454146525	37	13	0	0
X4046	glioma_idh_mutation	Mutant	-3.47717681173289	0.0446191045638373	37	13	0	0
X4046	steroids_at_surgery	Y	-0.545498941811542	0.0125661461927495	37	13	0	0
X4041	glioma_progression_overall	Y	0.168269384792696	0.00207083183259874	37	17	0	0
X4041	glioma_fu_time	glioma_fu_time	0.323754209380439	0.000959745631878066	37	17	0	0
X4041	sex	M	-1.29025395463962	0.00231091306112002	37	17	0	0
X4041	glioma_idh_mutation	Mutant	-1.49727451294443	0.00511613966915487	37	17	0	0
X4041	steroids_at_surgery	Y	0.405416196724768	0.00398001225539616	37	17	0	0
X6846	glioma_progression_overall	Y	1.39233211117232	0.00808364681096669	37	14	0	0
X6846	glioma_fu_time	glioma_fu_time	-0.39125858466687	0.00276363466311553	37	14	0	0
X6846	sex	M	-0.536145108430227	0.00416991338333774	37	14	0	0
X6846	grade_category	High	-1.00744556164822	0.0145411309958438	37	14	0	0
X6846	steroids_at_surgery	Y	1.57645941919487	0.0106531137340138	37	14	0	0
X14890	glioma_progression_overall	Y	-1.72881340458193	0.00873199194887738	37	13	0	0
X14890	glioma_fu_time	glioma_fu_time	0.415003743234847	0.00381096316660972	37	13	0	0
X14890	sex	M	-1.16253454960744	0.010235120556057	37	13	0	0
X14890	grade_category	High	1.49767659845531	0.023800498740961	37	13	0	0
X14890	glioma_idh_mutation	Mutant	-2.64888562412421	0.0184981104274921	37	13	0	0
X14890	steroids_at_surgery	Y	-0.803560135843146	0.0116620725216837	37	13	0	0
X15346	glioma_progression_overall	Y	1.59549804630954	0.00224986937743055	37	18	0	0
X15346	glioma_fu_time	glioma_fu_time	0.152068996575806	0.000811319946648445	37	18	0	0
X15346	sex	M	1.00370317449312	0.00184689394122981	37	18	0	0
X15346	grade_category	High	0.844171178124212	0.00336633009669321	37	18	0	0
X15346	glioma_idh_mutation	Mutant	0.93606567865561	0.00284551362372773	37	18	0	0
X15346	steroids_at_surgery	Y	-0.122080150034116	0.00217475666349487	37	18	0	0
X15286	glioma_progression_overall	Y	0.540383536156523	0.000877269493782153	37	25	0	0
X15286	glioma_fu_time	glioma_fu_time	0.143977884745613	0.000425016995207351	37	25	0	0
X15286	sex	M	1.11809144677528	0.000972352554495457	37	25	0	0
X15286	grade_category	High	2.56267065498316	0.0016052642850908	37	25	0	0
X15286	glioma_idh_mutation	Mutant	0.607662926265631	0.00137807650142046	37	25	0	0
X15286	steroids_at_surgery	Y	-1.13662025505957	0.000781728840864944	37	25	0	0
X14963	glioma_progression_overall	Y	0.542981780947714	0.00521050615009283	37	22	0	0
X14963	glioma_fu_time	glioma_fu_time	-0.339619108711068	0.0022272091042481	37	22	0	0
X14963	sex	M	-0.300096871373091	0.00354943400680047	37	22	0	0
X14963	grade_category	High	-1.0879845081087	0.0155663999481307	37	22	0	0
X14963	glioma_idh_mutation	Mutant	-1.46372048675892	0.0142736790116868	37	22	0	0
X14963	steroids_at_surgery	Y	0.47748913211574	0.00639016668306545	37	22	0	0
X63327	glioma_fu_time	glioma_fu_time	0.42524973429281	0.0073945247990177	37	15	0	0
X63327	sex	M	1.38301296142819	0.0164441900714522	37	15	0	0
X63327	steroids_at_surgery	Y	1.36935351039057	0.0218560675980059	37	15	0	0
X14837	glioma_fu_time	glioma_fu_time	-0.403646591822184	0.00500388912935708	37	23	0	0
X14837	sex	M	-0.42187914444172	0.0080303949313942	37	23	0	0
X4262	glioma_progression_overall	Y	-3.40245288886864	0.00245517175995089	37	14	0	0
X4262	glioma_fu_time	glioma_fu_time	-1.57889241111784	0.00148497195377549	37	14	0	0
X4262	sex	M	1.57690417865222	0.00188417728956842	37	14	0	0
X4262	grade_category	High	6.11853266479143	0.00534784323845211	37	14	0	0
X4262	glioma_idh_mutation	Mutant	3.61260521113112	0.00391450201851112	37	14	0	0
X4262	steroids_at_surgery	Y	2.00078596115268	0.00211588574400122	37	14	0	0
X29305	glioma_progression_overall	Y	-0.977289717356741	0.0206983278535723	37	13	0	0
X29305	glioma_fu_time	glioma_fu_time	0.47796681999475	0.0106019220727613	37	13	0	0
X29305	grade_category	High	3.51682154689703	0.0599076053199246	37	13	0	0
X15254	glioma_progression_overall	Y	-1.80302526124879	0.00246420969277659	37	13	0	0
X15254	glioma_fu_time	glioma_fu_time	-0.79864422630443	0.00135459200256244	37	13	0	0
X15254	sex	M	1.12568804123505	0.00198003454840324	37	13	0	0
X15254	steroids_at_surgery	Y	1.909906709754	0.00299703300026264	37	13	0	0
X15078	glioma_progression_overall	Y	0.683607565486924	0.00118854266100488	37	33	0	0
X15078	sex	M	-0.864250343474183	0.00119505441903073	37	33	0	0
X15078	grade_category	High	-1.67755897432466	0.00343754121475758	37	33	0	0
X15078	glioma_idh_mutation	Mutant	-1.30087539238068	0.00346890801443471	37	33	0	0
X15078	steroids_at_surgery	Y	-0.476784830339616	0.0017083020419988	37	33	0	0
X15124	glioma_fu_time	glioma_fu_time	-0.254659329024682	0.00274173238679045	37	22	0	0
X15124	sex	M	-0.558400420386325	0.00504273658615576	37	22	0	0
X15124	grade_category	High	-0.908086161706844	0.0123018385010771	37	22	0	0
X15132	glioma_progression_overall	Y	0.312254749578475	0.00111812018366401	37	29	0	0
X15132	glioma_fu_time	glioma_fu_time	0.274093223078363	0.000557449636674879	37	29	0	0
X15132	sex	M	-0.299781799482444	0.00117529595228893	37	29	0	0
X15132	grade_category	High	-1.32521641997241	0.00267109509369979	37	29	0	0
X15132	glioma_idh_mutation	Mutant	-0.66633262386943	0.00283284834838187	37	29	0	0
X15132	steroids_at_surgery	Y	-0.209873571231685	0.00157249818168148	37	29	0	0
X3813	glioma_progression_overall	Y	1.53392865028073	0.00606115314305945	37	18	0	0
X3813	glioma_fu_time	glioma_fu_time	0.48050255609308	0.00320198518963339	37	18	0	0
X3813	steroids_at_surgery	Y	-1.76835949787173	0.00787133215871733	37	18	0	0
X14143	sex	M	-0.446314306708179	0.0103342884051433	37	11	0	0
X14143	grade_category	High	1.04114883349441	0.0125288551302442	37	11	0	0
X14143	glioma_idh_mutation	Mutant	0.886316377694059	0.0139414381808357	37	11	0	0
X14143	steroids_at_surgery	Y	-0.85086233920938	0.0124030573463816	37	11	0	0
X4791	glioma_progression_overall	Y	0.111517895356862	0.00218824298564043	37	20	0	0
X4791	glioma_fu_time	glioma_fu_time	-0.0715061727433655	0.00102752553692124	37	20	0	0
X4791	sex	M	-2.04103710924777	0.00279099520433413	37	20	0	0
X4791	grade_category	High	1.09279906582371	0.00300583758874748	37	20	0	0
X4791	glioma_idh_mutation	Mutant	0.606619196990406	0.00267159446325988	37	20	0	0
X4820	glioma_progression_overall	Y	0.701789211082514	0.00121449252825782	37	32	0	0
X4820	sex	M	-0.0644653763674548	0.000988656332194709	37	32	0	0
X4820	grade_category	High	1.56858133615621	0.00183945269896672	37	32	0	0
X4820	glioma_idh_mutation	Mutant	0.688980033993351	0.00140798795913953	37	32	0	0
X4820	steroids_at_surgery	Y	-0.120669470091033	0.00134779135723844	37	32	0	0
X4677	glioma_progression_overall	Y	-0.584464009403474	0.00276284456859149	37	16	0	0
X4677	glioma_fu_time	glioma_fu_time	0.228915499323597	0.0013362326057145	37	16	0	0
X4677	sex	M	-0.274168898931351	0.0027099827415491	37	16	0	0
X4677	grade_category	High	-0.613585182417561	0.00749974701817832	37	16	0	0
X4677	glioma_idh_mutation	Mutant	-1.50875043395154	0.00755712306087345	37	16	0	0
X4874	glioma_progression_overall	Y	0.859921886065437	0.0010342416921803	37	31	0	0
X4874	glioma_fu_time	glioma_fu_time	-0.230516096401177	0.000552992783440197	37	31	0	0
X4874	sex	M	0.850667672103277	0.00113062616872922	37	31	0	0
X4874	grade_category	High	2.84412271324838	0.00155436772421675	37	31	0	0
X4874	glioma_idh_mutation	Mutant	1.59144708596252	0.00145493097845573	37	31	0	0
X4874	steroids_at_surgery	Y	-1.58951808857436	0.000835234768505278	37	31	0	0
X4617	glioma_progression_overall	Y	0.0825337716293041	0.0018697488699004	37	23	0	0
X4617	glioma_fu_time	glioma_fu_time	-0.257528202952128	0.000899074530542352	37	23	0	0
X4617	grade_category	High	-0.366819303042204	0.00412096531169369	37	23	0	0
X4617	glioma_idh_mutation	Mutant	-0.521288104174904	0.00424445721355108	37	23	0	0
X4617	steroids_at_surgery	Y	-1.009256278906	0.00198394625429464	37	23	0	0
X29302	glioma_progression_overall	Y	1.1509116871763	0.0194058264390587	37	10	0	0
X29302	glioma_fu_time	glioma_fu_time	1.52017275003559	0.0106407051206257	37	10	0	0
X29302	sex	M	1.27587628703171	0.0192860211720022	37	10	0	0
X4753	glioma_progression_overall	Y	-0.319972481140656	0.00103603153980728	37	22	0	0
X4753	glioma_fu_time	glioma_fu_time	0.360050612784775	0.000515271924082259	37	22	0	0
X4753	sex	M	-0.170113481014738	0.0010640623397432	37	22	0	0
X4753	grade_category	High	-2.6041463657616	0.00566223798031108	37	22	0	0
X4753	glioma_idh_mutation	Mutant	-2.93280270504594	0.00572146491216385	37	22	0	0
X4753	steroids_at_surgery	Y	-0.0678040654698987	0.00141851880832116	37	22	0	0
X4699	glioma_progression_overall	Y	-1.52109490107724	0.00268659308299084	37	27	0	0
X4699	glioma_fu_time	glioma_fu_time	-0.692514633711651	0.00127215061613072	37	27	0	0
X4699	sex	M	0.38233337213056	0.00185380480707619	37	27	0	0
X4699	grade_category	High	1.08080843247569	0.00371030403388631	37	27	0	0
X4699	glioma_idh_mutation	Mutant	1.81553100463803	0.0036220334641568	37	27	0	0
X4699	steroids_at_surgery	Y	0.944639397333099	0.00259095586370463	37	27	0	0
X59869	glioma_fu_time	glioma_fu_time	-0.78359311860117	0.010545210167591	37	10	0	0
X59869	sex	M	1.0090703220506	0.0159031087247437	37	10	0	0
X59869	grade_category	High	3.70974012602031	0.0379512288894489	37	10	0	0
X59869	glioma_idh_mutation	Mutant	3.58086734896265	0.0194113138741288	37	10	0	0
X59869	steroids_at_surgery	Y	1.95196286348448	0.0271426326294143	37	10	0	0
X4936	glioma_progression_overall	Y	1.76809076275628	0.00349884807361648	37	18	0	0
X4936	glioma_fu_time	glioma_fu_time	0.548541196299863	0.00114228581627977	37	18	0	0
X4936	sex	M	0.148495772352727	0.00245848491628861	37	18	0	0
X4936	grade_category	High	0.627341719730087	0.00958973709432145	37	18	0	0
X4936	glioma_idh_mutation	Mutant	-1.72563458135356	0.00800750979280553	37	18	0	0
X4936	steroids_at_surgery	Y	-0.568465226560473	0.00363712373118704	37	18	0	0
X4940	glioma_fu_time	glioma_fu_time	-0.169332088858474	0.00127519713549733	37	22	0	0
X4940	sex	M	0.615564470799074	0.00229757856622561	37	22	0	0
X4940	grade_category	High	-1.42579142826593	0.0092274522464244	37	22	0	0
X4940	glioma_idh_mutation	Mutant	-0.97099320968028	0.00871149807782239	37	22	0	0
X4940	steroids_at_surgery	Y	1.26049380594432	0.00375096592122743	37	22	0	0
X4925	glioma_progression_overall	Y	1.77512065374062	0.0022372487422058	37	19	0	0
X4925	glioma_fu_time	glioma_fu_time	-0.872243291822342	0.000855188060450624	37	19	0	0
X4925	sex	M	-1.39171254290398	0.00114254375892946	37	19	0	0
X4925	grade_category	High	-0.281824358380843	0.00361571789966344	37	19	0	0
X4925	glioma_idh_mutation	Mutant	-0.228999307860697	0.00264050748662131	37	19	0	0
X4925	steroids_at_surgery	Y	-0.457576236037343	0.00207550702944886	37	19	0	0
X4933	glioma_progression_overall	Y	-0.236054967886224	0.000915270929590984	37	29	0	0
X4933	glioma_fu_time	glioma_fu_time	0.107130823879144	0.000429345758278425	37	29	0	0
X4933	sex	M	1.51519758229885	0.00100104649352982	37	29	0	0
X4933	grade_category	High	2.31934167379191	0.00132933919028094	37	29	0	0
X4933	glioma_idh_mutation	Mutant	1.53389083584977	0.00131040289048264	37	29	0	0
X4933	steroids_at_surgery	Y	-0.510643785358594	0.000873424763817265	37	29	0	0
X4959	glioma_progression_overall	Y	1.34847990930096	0.0024237142577349	37	17	0	0
X4959	glioma_fu_time	glioma_fu_time	0.769151805987116	0.000922292541032731	37	17	0	0
X4959	sex	M	0.849531071304331	0.00210202855373291	37	17	0	0
X4959	grade_category	High	-0.29258371921387	0.00591322768317572	37	17	0	0
X4959	glioma_idh_mutation	Mutant	-0.72019611766146	0.00545644229833869	37	17	0	0
X4959	steroids_at_surgery	Y	0.305299961793607	0.00346096860329998	37	17	0	0
X4993	glioma_progression_overall	Y	0.853927372875644	0.00494137924401213	37	19	0	0
X4993	glioma_fu_time	glioma_fu_time	0.368816091400271	0.00169348475920791	37	19	0	0
X4993	sex	M	1.96660809972312	0.00504041413865008	37	19	0	0
X4993	grade_category	High	1.60143766039421	0.0118902931360786	37	19	0	0
X4993	glioma_idh_mutation	Mutant	0.389279733648811	0.0095525672710698	37	19	0	0
X4993	steroids_at_surgery	Y	0.473541664567903	0.00537178395859794	37	19	0	0
X4988	glioma_progression_overall	Y	-0.203101449000497	0.00343221306770498	37	18	0	0
X4988	glioma_fu_time	glioma_fu_time	0.221828120175864	0.001380953103054	37	18	0	0
X4988	sex	M	2.14754346697395	0.00361508703218112	37	18	0	0
X4988	grade_category	High	1.34587378390844	0.00470916874718682	37	18	0	0
X4988	glioma_idh_mutation	Mutant	2.40314779665824	0.00495408174339525	37	18	0	0
X4988	steroids_at_surgery	Y	0.497785719930112	0.00370034198139758	37	18	0	0
X3922	glioma_fu_time	glioma_fu_time	0.901964670144325	0.00956170759348707	37	11	0	0
X3958	glioma_fu_time	glioma_fu_time	-0.345802013954161	0.00331156258833026	37	17	0	0
X3958	sex	M	1.12051202847952	0.00624849468143669	37	17	0	0
X3958	steroids_at_surgery	Y	-0.755667138360417	0.00588574629290697	37	17	0	0
X5792	glioma_progression_overall	Y	-0.317475545647923	0.00158425570020835	37	18	0	0
X5792	glioma_fu_time	glioma_fu_time	0.215714996707136	0.000749579727488457	37	18	0	0
X5792	sex	M	0.64242314925544	0.00149201720653683	37	18	0	0
X5792	grade_category	High	-3.19739705598718	0.0133460289563916	37	18	0	0
X5792	glioma_idh_mutation	Mutant	-3.34216555393336	0.0133708317496542	37	18	0	0
X6952	glioma_progression_overall	Y	1.59032795454629	0.0179726673180765	37	13	0	0
X6952	glioma_fu_time	glioma_fu_time	-1.32062017891726	0.00742051553429555	37	13	0	0
X6952	steroids_at_surgery	Y	-0.514363822078924	0.00865067750745391	37	13	0	0
X14807	glioma_fu_time	glioma_fu_time	0.984552703528138	0.00321366868642748	37	12	0	0
X14807	sex	M	1.39680527176443	0.00731506638532806	37	12	0	0
X14807	grade_category	High	2.72174046081689	0.0177049426462123	37	12	0	0
X63101	glioma_fu_time	glioma_fu_time	1.32375958073823	0.00608610026463273	37	13	0	0
X63101	sex	M	1.03816336530956	0.0115394599340464	37	13	0	0
X63101	grade_category	High	2.92029073002555	0.0259579886944043	37	13	0	0
X63101	glioma_idh_mutation	Mutant	1.24639196555801	0.0171592141598763	37	13	0	0
X63101	steroids_at_surgery	Y	1.52354902821666	0.0178986569197506	37	13	0	0
X14797	glioma_fu_time	glioma_fu_time	0.610736058453817	0.0015082225335148	37	24	0	0
X14797	sex	M	0.454978394074375	0.00315592463046787	37	24	0	0
X14797	glioma_idh_mutation	Mutant	-0.578248618493864	0.00677937145067302	37	24	0	0
X14797	steroids_at_surgery	Y	0.29901107181125	0.00431388811908075	37	24	0	0
X17130	glioma_fu_time	glioma_fu_time	-0.756129276063971	0.0180413307661744	37	10	0	0
X17130	sex	M	2.23125096191108	0.0408742108887846	37	10	0	0
X17130	grade_category	High	3.25058710329047	0.069686726336687	37	10	0	0
X17167	glioma_progression_overall	Y	-0.924911455039678	0.0112697943002263	37	12	0	0
X17167	glioma_fu_time	glioma_fu_time	0.46021229649635	0.00562720151182804	37	12	0	0
X17167	sex	M	-0.465188128114893	0.0122176117501297	37	12	0	0
X17237	glioma_progression_overall	Y	2.34604769191017	0.00151307328525146	37	15	0	0
X17237	glioma_fu_time	glioma_fu_time	0.0490481262949504	0.000643341067688582	37	15	0	0
X17237	sex	M	0.714978756548951	0.00134069775649587	37	15	0	0
X17237	grade_category	High	-0.578154098385131	0.00231778545198936	37	15	0	0
X17237	glioma_idh_mutation	Mutant	1.51223406153841	0.00193192234361132	37	15	0	0
X17237	steroids_at_surgery	Y	-0.110146886934067	0.00177654937072509	37	15	0	0
X29302	steroids_at_surgery	Y	1.33202791333496	0.0355864685718496	37	10	1.23593771621795e-306	2.96625051892309e-306
X17167	steroids_at_surgery	Y	-0.531787205779635	0.0148020817585568	37	12	1.17789846399596e-282	2.81786642190673e-282
X4677	steroids_at_surgery	Y	0.131614952524737	0.00367498384479166	37	16	6.74746340592992e-281	1.60901050449098e-280
X3958	glioma_progression_overall	Y	-0.228468509347669	0.00649259704750065	37	17	2.93759875355081e-271	6.98266285189073e-271
X5792	steroids_at_surgery	Y	0.0660484399301178	0.00189157176832094	37	18	4.07257472986004e-267	9.64966751278939e-267
X4046	grade_category	High	-1.55266541230305	0.0446915122176539	37	13	1.84069460437003e-264	4.34754535127398e-264
X63326	steroids_at_surgery	Y	2.86025531806265	0.0830902984872164	37	11	1.12408690521137e-259	2.64658435910526e-259
X4940	glioma_progression_overall	Y	0.102038949461579	0.00298241212150126	37	22	1.51971096537519e-256	3.56676642977648e-256
X63101	glioma_progression_overall	Y	-0.342867944544197	0.0101703388417309	37	13	3.78674610363153e-249	8.85955692170396e-249
X63327	glioma_idh_mutation	Mutant	0.935622532775426	0.0281136040757362	37	15	7.50229473608558e-243	1.74975149957607e-242
X17130	glioma_idh_mutation	Mutant	2.03247629439298	0.0630874154132694	37	10	1.02596257048391e-227	2.38536297637508e-227
X6952	glioma_idh_mutation	Mutant	-1.63632271109719	0.0509087388541862	37	13	1.13242777542382e-226	2.62469241406642e-226
X4617	sex	M	0.051123497500813	0.0016128276252387	37	23	1.65261779971784e-220	3.81847094096296e-220
X29305	steroids_at_surgery	Y	-0.679946838868867	0.0216158038187936	37	13	3.47447020542122e-217	8.0031140335399e-217
X3922	sex	M	0.643099724372671	0.0205633859929764	37	11	1.05282669428916e-214	2.41760203873807e-214
X4791	steroids_at_surgery	Y	-0.0939067183539844	0.00303411827953763	37	20	2.52105588762378e-210	5.77127870889874e-210
X63327	grade_category	High	0.882339273609847	0.0300282834366473	37	15	8.89607345859764e-190	2.03026952552044e-189
X63326	glioma_progression_overall	Y	-0.732600586725658	0.0252351166882017	37	11	2.67385695700767e-185	6.08363784713671e-185
